ranking,Name,Nation,Club,Club_Country,Age,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Position
108,Racheal Kundananji,Zambia,Madrid CFF,Spain,23,83,91,82,69,85,40,87,91,91,80,85,70,60,78,75,69,69,73,76,80,78,80,84,81,40,79,35,35,35,95,82,91,80,ST
109,Dzsenifer Marozsán,Germany,OL,France,31,83,74,81,85,89,57,74,76,73,79,77,86,78,88,90,85,86,83,92,80,68,80,88,86,69,61,55,53,51,79,64,79,73,CAM
117,Lara Prašnikar,Slovenia,Frankfurt,Germany,25,83,75,84,69,84,44,75,75,75,88,90,81,66,84,70,76,46,68,67,73,75,84,88,72,51,80,41,34,36,84,84,73,67,ST
118,Christen Press,United States,Angel City FC,USA,34,83,84,83,80,84,46,75,82,85,85,85,86,75,82,82,79,75,75,78,83,64,81,88,84,43,82,42,42,38,89,86,73,62,ST
119,Mayra Ramírez,Colombia,Levante UD,Spain,24,83,89,83,75,85,33,86,88,90,81,85,78,65,80,75,81,75,61,68,91,86,81,84,81,22,79,32,24,34,95,93,88,71,ST
123,Tabea Sellner,Germany,VfL Wolfsburg,Germany,27,83,81,80,80,81,28,70,82,80,86,79,84,71,72,70,86,80,60,69,81,72,87,84,76,22,59,28,24,20,69,76,69,65,LM
124,Christine Sinclair,Canada,Portland Thorns,USA,40,83,66,86,83,84,44,82,65,67,89,84,86,83,86,86,87,77,75,78,57,62,78,88,93,49,74,42,35,34,84,77,90,67,CAM
126,Ella Toone,England,Manchester Utd,England,24,83,81,79,77,92,51,65,83,80,86,80,83,70,75,59,82,76,56,70,67,84,83,82,82,45,69,41,57,56,78,84,64,38,CAM
129,Lynn Williams,United States,NJ/NY Gotham,USA,30,83,92,82,74,79,46,73,91,92,86,82,78,69,77,83,71,73,73,70,83,80,84,84,83,46,81,40,42,38,91,84,72,59,ST
130,Ramona Bachmann,Switzerland,Paris SG,France,32,82,71,81,78,82,53,78,74,69,87,83,80,70,69,69,84,79,69,74,79,80,85,86,75,56,61,53,51,43,78,72,80,79,LW
132,Lineth Beerensteyn,Holland,Juventus,Italy,26,82,89,79,71,87,52,75,90,89,81,85,79,66,65,64,70,67,57,72,82,88,85,87,77,48,68,52,52,45,85,77,77,63,LW
133,Nicole Billa,Austria,TSG Hoffenheim,Germany,27,82,82,83,68,82,42,80,81,82,84,87,75,50,79,66,65,71,69,70,76,84,78,84,78,42,78,42,33,34,92,69,87,73,ST
135,Ana-Maria Crnogorčević,Switzerland,Atlético de Madrid,Spain,33,82,79,79,76,83,72,82,77,80,85,81,81,74,74,71,74,77,62,71,90,90,88,84,80,70,81,69,74,71,85,80,84,80,RW
136,Kenza Dali,France,Aston Villa,England,32,82,72,79,82,89,68,71,76,68,83,79,84,80,68,68,84,78,83,79,75,84,81,85,80,77,57,69,72,49,75,81,73,51,CM
137,Vanessa DiBernardo,United States,KC Current,USA,31,82,75,76,78,83,65,73,76,75,86,76,85,78,54,71,84,64,74,70,83,85,77,85,81,73,53,60,73,48,72,82,71,65,CM
139,Nerea Eizagirre,Spain,Real Sociedad,Spain,23,82,79,82,79,85,63,66,80,78,80,84,82,77,53,80,80,70,83,84,91,92,78,86,75,68,79,45,72,60,83,72,67,52,LW
140,Jun Endo,Japan,Angel City FC,USA,23,82,86,77,75,80,45,70,85,86,85,79,77,70,71,70,78,78,62,69,81,82,83,83,72,47,51,43,43,42,75,91,72,35,LM
142,Bethany England,England,Spurs,England,29,82,66,84,67,79,40,72,64,67,86,86,79,54,80,75,66,59,60,74,54,79,78,81,78,37,87,42,29,26,86,73,79,49,ST
143,Paula Fernández,Spain,Levante UD,Spain,24,82,77,76,80,80,76,78,76,77,79,79,85,80,63,61,81,75,70,66,72,74,80,81,77,84,74,72,81,61,86,89,82,50,CM
144,Gabriela García,Venezuela,Atlético de Madrid,Spain,26,82,69,82,78,81,80,84,68,69,81,84,84,72,68,75,84,71,70,69,74,72,82,84,81,84,91,75,82,72,90,91,82,79,CDM
146,Chantal Hagel,Germany,VfL Wolfsburg,Germany,25,82,59,79,78,79,73,78,66,54,83,76,84,78,78,81,81,69,69,74,73,76,85,83,81,79,65,69,77,64,76,83,78,72,CM
148,Ashley Hatch,United States,Washington Spirit,USA,28,82,70,84,72,79,46,69,71,69,86,87,83,70,76,78,69,59,72,61,80,64,83,85,78,40,80,40,48,39,85,72,77,41,ST
150,Sofia Jakobsson,Sweden,San Diego Wave,USA,33,82,81,78,78,83,54,72,80,81,81,82,81,76,76,79,75,84,62,76,80,57,76,82,77,58,69,63,40,41,80,86,71,54,LM
154,Sydney Lohmann,Germany,FC Bayern München,Germany,23,82,71,78,77,82,70,82,70,72,85,79,85,79,58,61,82,65,62,67,78,67,85,82,76,78,60,78,60,73,80,76,90,68,CAM
155,Frida Maanum,Norway,Arsenal,England,24,82,66,81,81,82,72,66,66,66,84,83,84,80,57,67,82,77,76,75,75,67,79,80,80,82,60,61,80,74,67,81,60,60,CM
157,Melvine Malard,France,Manchester Utd,England,23,82,80,79,78,85,40,66,83,78,79,82,81,71,84,67,79,79,67,73,84,66,78,85,78,30,68,38,40,34,79,67,70,52,LW
160,Tanja Pawollek,Poland,Frankfurt,Germany,24,82,56,76,77,79,78,77,68,47,78,79,87,79,59,65,83,57,69,70,73,74,86,82,70,83,54,82,80,75,71,82,76,73,CM
163,Alba Redondo,Spain,Levante UD,Spain,27,82,83,82,70,84,26,64,84,83,81,85,81,64,77,74,66,65,59,59,84,76,81,85,75,21,82,16,23,18,87,75,67,37,ST
166,Ashley Sanchez,United States,Washington Spirit,USA,24,82,80,79,77,83,38,69,81,79,80,79,80,76,73,71,84,67,74,70,85,80,83,84,82,32,75,37,31,33,84,80,72,42,CAM
167,Ouleymata Sarr,France,Washington Spirit,USA,28,82,90,77,77,83,46,76,87,92,81,80,83,73,69,69,76,72,68,74,79,64,78,86,81,39,79,47,41,36,92,78,80,58,LM
168,Amaiur Sarriegi,Spain,Real Sociedad,Spain,22,82,89,78,74,83,46,80,88,89,80,85,79,70,47,67,74,75,58,70,92,92,80,86,82,35,81,32,56,49,93,91,80,61,RW
169,Olivia Schough,Sweden,FC Rosengård,Sweden,32,82,79,80,77,83,41,73,79,79,84,83,83,65,70,74,79,79,54,74,74,61,83,83,75,28,70,44,39,37,82,79,78,52,LW
174,Ángela Sosa,Spain,Levante UD,Spain,30,82,74,83,83,86,64,75,75,73,80,81,85,80,70,79,82,79,85,90,82,82,70,83,84,63,45,70,69,53,73,90,68,75,CAM
175,Hina Sugita,Japan,Portland Thorns,USA,26,82,73,79,82,81,73,67,75,71,83,80,86,82,77,69,86,78,66,68,92,84,84,85,76,72,65,74,78,69,71,86,59,60,RW
176,Gaëtane Thiney,France,Paris FC,France,37,82,58,79,83,83,50,69,55,60,86,80,85,79,79,80,86,79,79,84,70,65,88,84,81,44,75,48,52,41,75,70,75,52,CAM
177,Daniëlle van de Donk,Holland,OL,France,32,82,72,76,79,86,62,74,76,69,79,77,82,80,69,73,82,74,69,79,85,88,80,88,84,65,56,55,70,62,71,82,65,87,CAM
181,Nataša Andonova,North Macedonia,Levante UD,Spain,29,81,74,80,79,83,28,64,75,73,80,81,84,71,75,77,81,73,80,75,75,80,81,81,81,25,75,19,25,20,77,77,61,52,CAM
184,Stina Blackstenius,Sweden,Arsenal,England,27,81,83,83,60,85,39,75,80,85,86,85,66,43,78,65,67,53,55,64,68,67,82,80,80,36,62,43,32,26,83,75,84,52,ST
185,Jule Brand,Germany,VfL Wolfsburg,Germany,20,81,91,73,74,80,54,72,90,92,80,80,79,68,58,56,74,76,59,64,77,71,79,85,74,47,68,50,59,55,75,80,70,68,LW
186,Mariona,Spain,FC Barcelona,Spain,27,81,76,78,80,85,57,77,75,77,83,80,83,74,56,89,83,79,72,75,73,93,73,83,84,41,61,57,65,61,70,91,75,65,LW
188,Danielle Colaprico,United States,San Diego Wave,USA,30,81,79,75,78,79,75,72,81,78,80,77,83,81,73,71,85,65,67,70,80,87,77,83,76,81,56,79,75,66,73,84,66,70,CM
190,Geyse,Brazil,Manchester Utd,England,25,81,90,79,74,84,34,87,90,90,83,82,79,72,75,72,74,67,64,77,92,92,78,84,81,24,71,32,27,47,86,84,89,85,ST
192,Athenea,Spain,Real Madrid CF,Spain,22,81,81,77,74,86,24,67,82,81,80,79,81,57,72,63,80,73,60,60,72,73,80,85,72,21,77,16,18,15,81,78,58,70,RW
193,Melchie Dumornay,Haiti,OL,France,20,81,92,82,78,84,59,67,91,93,80,84,83,73,74,69,79,70,74,86,89,85,77,84,83,59,69,52,64,53,82,74,68,53,ST
200,Rachel Hill,United States,San Diego Wave,USA,28,81,81,78,79,78,48,65,80,81,82,81,82,79,61,78,83,75,69,71,83,55,77,80,78,47,58,48,44,47,70,81,57,62,RM
201,Synne Jensen,Norway,Real Sociedad,Spain,27,81,80,82,74,81,28,76,81,80,81,85,80,72,77,77,70,67,73,80,83,72,81,82,76,16,75,32,16,30,87,76,79,64,ST
202,Ewelina Kamczyk,Poland,FC Fleury 91,France,27,81,77,76,79,82,42,64,74,80,82,78,82,73,62,73,84,77,69,80,83,77,76,85,78,38,59,42,42,35,70,78,62,48,CAM
203,Lo'eau LaBonta,United States,KC Current,USA,30,81,84,79,78,77,73,78,83,85,81,79,82,78,81,81,80,74,67,77,80,90,78,81,79,82,57,69,78,67,77,94,71,77,CM
207,Alisha Lehmann,Switzerland,Aston Villa,England,24,81,78,76,74,86,57,67,79,77,83,75,75,56,68,78,81,81,69,74,82,57,82,83,71,47,39,54,68,67,61,82,57,74,RW
208,Sydney Leroux,United States,Angel City FC,USA,33,81,76,82,77,73,44,79,77,76,87,84,84,76,76,81,74,71,73,71,82,62,76,81,82,41,77,40,41,37,89,85,81,64,ST
209,Melanie Leupolz,Germany,Chelsea,England,29,81,79,75,78,86,79,73,81,77,82,76,83,80,65,70,83,69,55,80,82,65,81,84,80,78,77,81,79,76,85,73,70,77,CDM
211,Janina Minge,Germany,SC Freiburg,Germany,24,81,72,79,77,79,69,74,74,70,85,78,79,78,77,77,80,69,69,78,80,77,85,84,74,86,66,59,75,51,79,80,78,56,CM
212,Jordan Nobbs,England,Aston Villa,England,30,81,75,77,81,83,67,64,79,72,82,77,86,80,73,66,82,74,69,83,80,85,79,85,81,69,50,69,72,55,67,77,59,58,CM
213,Gabi Nunes,Brazil,Levante UD,Spain,26,81,84,80,74,83,39,84,83,85,82,82,80,65,72,69,75,68,70,77,76,83,81,80,80,15,73,41,41,44,92,74,91,75,ST
216,Midge Purce,United States,NJ/NY Gotham,USA,28,81,91,76,76,79,42,72,92,91,82,80,79,74,67,72,75,78,63,74,82,80,77,80,68,46,50,38,41,43,78,81,75,50,RW
218,María Sánchez,Mexico,Houston Dash,USA,27,81,85,73,76,81,43,69,86,85,84,75,78,67,60,72,82,79,61,77,81,82,77,83,72,45,51,40,43,42,73,85,67,52,LW
220,Nicole Anyomi,Germany,Frankfurt,Germany,23,80,85,75,73,84,57,80,81,88,78,78,81,64,67,58,67,75,64,66,83,75,76,86,80,45,84,51,59,64,94,84,83,64,ST
221,Viviane Asseyi,France,West Ham,England,29,80,88,78,75,81,50,71,87,89,85,84,79,60,69,74,78,78,70,69,79,78,78,83,78,48,70,45,52,40,85,72,77,49,ST
222,Leire Baños,Spain,Levante UD,Spain,26,80,76,76,75,80,79,82,75,77,80,77,80,69,68,66,81,69,72,70,82,72,79,79,77,79,67,81,85,70,82,84,83,75,CDM
224,Kessya Bussy,France,Paris FC,France,22,80,81,78,73,86,38,54,80,81,80,80,77,68,63,74,76,69,63,74,82,79,74,85,77,31,62,34,38,36,64,74,44,53,LM
225,Deyna Castellanos,Venezuela,Manchester City,England,24,80,74,83,77,86,55,70,75,74,83,85,83,77,81,71,82,64,73,80,71,69,81,86,77,59,79,37,65,42,83,76,70,60,CM
233,Jessie Fleming,Canada,Chelsea,England,25,80,82,77,77,82,68,54,86,79,79,80,84,81,43,67,78,69,65,65,84,93,78,81,82,69,58,66,74,62,64,78,43,50,CM
235,Maëlle Garbino,France,Juventus,Italy,27,80,73,77,77,82,53,60,72,73,81,83,81,75,66,63,78,74,71,75,80,83,75,85,83,57,52,53,56,41,62,80,53,53,CAM
236,Lucía García,Spain,Manchester Utd,England,25,80,89,80,71,83,33,63,88,89,84,80,78,56,79,68,73,72,58,64,78,76,74,83,81,29,72,39,22,17,84,69,69,34,RM
243,Hasret Kayikci,Germany,SC Freiburg,Germany,31,80,81,75,76,84,56,73,84,78,86,76,81,74,69,66,76,68,71,74,90,81,81,88,77,73,72,24,70,55,86,84,75,53,CM
246,Rosemonde Kouassi,Côte d'Ivoire,FC Fleury 91,France,21,80,94,81,65,74,37,69,94,94,82,84,76,56,74,67,63,55,59,68,85,81,78,82,80,28,66,35,36,32,81,72,66,70,ST
248,Léa Le Garrec,France,FC Fleury 91,France,30,80,57,80,81,78,68,73,64,51,78,78,83,80,76,75,82,80,73,82,61,75,79,81,75,73,67,66,68,65,70,84,66,75,CM
250,Erëleta Memeti,Kosovo,TSG Hoffenheim,Germany,24,80,81,70,76,79,51,59,82,81,87,76,79,71,68,55,77,81,59,67,81,73,78,83,67,51,33,53,59,40,60,66,56,58,LW
252,Sam Mewis,United States,KC Current,USA,31,80,59,76,78,77,75,81,56,61,79,75,83,80,63,71,83,66,69,69,59,58,80,85,83,76,77,76,76,67,84,74,89,71,CM
255,Géraldine Reuteler,Switzerland,Frankfurt,Germany,24,80,87,75,77,81,56,75,86,87,86,76,87,78,69,66,71,69,63,66,80,61,85,89,78,46,68,42,73,50,83,81,75,66,CM
256,Faustine Robert,France,Montpellier,France,29,80,88,78,77,77,51,54,86,90,80,76,79,71,68,71,73,81,82,80,85,69,75,81,78,43,48,48,59,52,57,83,34,69,RM
261,Morgan Weaver,United States,Portland Thorns,USA,25,80,81,78,78,79,45,76,82,81,78,81,82,75,66,76,75,82,62,79,81,55,80,79,71,43,78,37,43,42,90,81,80,54,LW
270,Vicki Becho,France,OL,France,20,79,84,77,70,88,45,65,82,86,81,79,78,62,74,68,65,70,63,68,79,69,79,86,84,38,72,40,46,39,82,63,69,52,ST
271,Sharon Beck,Israel,1. FC Köln,Germany,28,79,74,77,75,81,62,79,75,73,83,78,78,72,76,66,77,71,69,79,67,81,80,83,83,65,80,54,64,53,91,70,86,72,CAM
272,Janine Beckie,Canada,Portland Thorns,USA,29,79,86,74,75,79,44,66,85,86,79,75,76,68,68,67,79,77,63,72,80,71,75,80,72,47,64,41,41,40,76,78,60,61,LW
275,Dagný Brynjarsdóttir,Iceland,West Ham,England,32,79,64,73,71,73,79,83,63,64,80,76,82,79,60,79,79,48,55,45,74,40,80,76,78,76,84,80,79,75,88,82,86,75,CM
276,Jelena Čanković,Serbia,Chelsea,England,28,79,73,79,75,83,59,71,73,73,85,79,80,78,78,65,76,65,65,78,67,70,78,85,78,67,69,43,67,58,75,78,68,70,CM
279,Grace Chanda,Zambia,Madrid CFF,Spain,26,79,85,80,67,83,35,75,85,85,77,82,73,69,81,74,70,50,69,65,72,73,80,81,75,35,70,30,27,41,86,77,80,55,ST
286,Jovana Damnjanović,Serbia,FC Bayern München,Germany,28,79,77,77,70,75,43,78,75,79,83,82,75,54,73,63,72,76,68,62,72,59,85,79,68,33,79,38,41,44,86,83,75,79,ST
289,Makenzy Doniak,United States,San Diego Wave,USA,29,79,79,80,71,74,41,69,78,79,83,81,79,68,75,76,56,73,71,68,70,59,76,82,70,33,73,38,39,36,83,68,74,55,ST
294,Meret Felde,Germany,SC Freiburg,Germany,24,79,55,71,76,79,71,70,65,47,79,75,80,78,50,63,80,70,57,63,66,48,80,82,70,77,62,67,78,55,70,72,68,72,CM
296,Naomie Feller,France,Real Madrid CF,Spain,21,79,91,77,70,83,34,75,91,91,78,80,75,59,73,66,70,71,61,67,82,73,73,81,75,31,69,30,32,20,89,71,82,58,LW
297,Louise Fleury,France,Paris FC,France,26,79,81,73,75,78,44,66,77,85,80,75,80,72,65,60,78,73,58,67,70,75,74,81,76,42,56,46,41,35,72,80,67,44,LM
298,Svenja Fölmli,Switzerland,SC Freiburg,Germany,21,79,78,78,71,77,54,70,79,77,86,80,78,65,73,67,60,75,75,72,81,58,85,81,70,50,77,42,63,43,86,69,74,55,ST
